primary_artist,primary_artist_id,collaborator_id,collaborator_name
Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,76UigK5SG0ODny6nDFOk6r,Randy Brooks & His Orchestra
Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,4iVTujtmxeDNd1XJX9cHLa,Robert Norberg
Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,4RvXA7BDgqNgGDjsSSJnPc,Roy Eldridge
Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,2w3isTiBCnluO2dK7dpRKr,Roy Eldridge Quartet
Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,6ED0WjbgRXnQcC7qkhtFbS,Tammy Flanagan
Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,0Q8s2AaVUbiJiV5wzR5VyC,The Day Dreamers
Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,7jn7alb8SBq8VAukeFkPcF,The Delta Rhythm Boys
Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,5bOsFzuJ6QZMr86ezC4oXY,The Ink Spots
Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,3u4A0dija4dNr14zBSw6RE,The Jazz At The Philharmonic All-Stars
Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,5v8bwWRbu7AI3YFhzoM6Ha,The Mills Brothers
Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,10hbAHHJmvhFi8UOcYoiC3,The Paul Smith Quartet
Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,2FbG2PIAVFvzszwgz2QuOL,The Ray Charles Singers
Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,66PMwwbTtl5mVtfSuT4roV,The Skylarks
Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,3fWEHlDnFMVJlFPil1iqeT,The Song Spinners
Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,5N8jNQsfW9SHBkhVqqnXbU,Tommy Flanagan Trio
Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,5oVvHhCzpZKD0qP2zImofR,Val Valentin
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,46CH1Gp8l8QVly8bpG9JFG,Anita Baker
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,3pO5VjZ4wOHCMBXOvbMISG,Antônio Carlos Jobim
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,2Ixy2lmIGGsrbinhHvnFJl,Axel Stordahl And His Orchestra
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,7jmTilWYlKOuavFfmQAcu6,Barbra Streisand
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,1pBuKaLHJlIlqYxQQaflve,Benny Goodman
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,33N6sGOKJwLGOnq31ZmEl1,Benny Goodman Sextet
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,6ZjFtWeHP9XN7FeKSUe80S,Bing Crosby
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,3AqbUi4ZK5Ob31JYFS9aTr,Bob Hope
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,4jNIrx3QUJuUcarfj4YINz,Bobby Tucker Singers
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,0m2Wc2gfNUWaAuBK7URPIJ,Bono
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,4FtSnMlCVxCswABUmdhwpm,Carly Simon
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,2hgP9Ap2tc10R5jrQaEpMT,Charles Aznavour
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,2ozLlEZTdSV3pjHgWwZMsi,Chrissie Hynde
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,3qrdTy0IyRgqjXHNCOoSST,Christina Sinatra
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,2jFZlvIea42ZvcCw4OeEdA,Count Basie
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,5QigQsSYL2zvgiwIfwKvtE,Daniel E. Kelley
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,2Z72S3JEXguRQr1lCKDylM,David Broekman & the Treasury Ensemble
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,49e4v89VmlDcFCMyDv9wQ9,Dean Martin
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,0RApVWsazsKH8QZsLtffn9,Don Costa
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,3ESG6pj6a0LvUKklENalT6,Doris Day
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,1illUSH6N5soc068Yerppx,Eileen Barton
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,3p7i6RIwM4SyKPCTsiIgdU,Everett Clark
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,6HnHBbeScFiQKXt3sUQA3Z,Eydie Gormé
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,5fElZYhQFp0lEc4FQVcRu1,Frank Sinatra Jr.
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,6kgYj0BHuAkQkZVkxYFCVC,Fred Waring & The Pennsylvanians
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,0x21PIe143xRBOxCO6BMIY,Garry Moore
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,6N6bWTUzNNtmgbdM50WKAu,Gary Crosby
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,4alBzntvcfeUldTUYaNeei,Gen. Dwight D. Eisenhower
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,5vngPClqofybhPERIqQMYd,George Strait
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,2aXiJJHJei5BmCykxI37y0,Gladys Knight
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,5IFCkqu9J6xdWeYMk5I889,Gloria Estefan
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,5MpELOfAiq7aIBTij30phD,Harry James
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,7xKG37ujStAx4MlKrH9E2a,Harry Sosnik & the Savings Bond Orchestra
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,4CT3l7DatMvKA6WSejee4S,Hollywood Bowl Orchestra
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,32zXZpxwb2bq7oGzAhe1Ii,Irving Berlin
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,0ow3Ac8tlahUoDVXbRuaRy,Jimmie Davis
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,28AyklUmMECPwdfo8NEsV0,Jimmy Buffett
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,5FNHfTn3yzVpqdUyWwej0v,Jimmy Durante
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,735L650pvygCZZlPMyHqsN,John Scott Trotter & His Orchestra
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,5cBHm2CXrbncYIDzrxF4Vi,Johnny Mercer
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,10n1KB2sjTrGdyuC83y8jW,Jon Secada
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,4etuCZVdP8yiNPn4xf0ie5,Julio Iglesias
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,1nolwXRzdKtuxpp9q0UrVW,June Hutton
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,0vQqxnQk1G32RtjSAFq3z1,Keely Smith
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,0TPlgv7eySSCChc2vKRIml,Ken Lane Singers
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,6I3M904Y9IwgDjrQ9pANiB,Kenny G
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,507LPYi8Dm9gZdTbT3NjeD,Larry Walsh
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,2I6nP70ltmOHi6xjJUXHMe,Lena Horne
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,1sXbwvCQLGZnaH0Jp2HTVc,Linda Ronstadt
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,3lQpSzdPxoF1FYk7ilbe37,Liza Minnelli
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,0khzcQ6PQU5a6dl1Qss3pt,Lorrie Morgan
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,0Y8KmFkKOgJybpVobn1onU,Luciano Pavarotti
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,2nszmSgqreHSdJA3zWPyrW,Luis Miguel
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,19y5MFBH7gohEdGwKM7QsP,Luther Vandross
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,5dx23WSIGnGjBUmGfCsBG5,Lyn Murray & his Orchestra
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,0EoWr6e19uwZDzQl1oK9yr,Mark Warnow & The Hit Parade Orchestra
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,4lsFzPLv38WeKu4Hg4eHRc,Milton Berle
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,0H62CBVTOnw9NGd31GYThe,Morris Stoloff & hiis Orchestra
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,3IZrrNonYELubLPJmqOci2,Nancy Sinatra
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,7v4imS0moSyGdXyLgVTIV7,Nat King Cole
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,3OpnoUqoRIHWbsFs4Nw0NQ,Nat King Cole Trio
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,5tTsrGPwQRWUsHR2Xf7Ke9,Natalie Cole
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,7mEIug7XUlQHikrFxjTWes,Neil Diamond
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,6vUjpCAR58MB3Jq2TsKUmK,Nikka Costa
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,0ty0xha1dbprYIUAQufkFn,Patti LaBelle
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,602DnpaSXJB4b9DZrvxbDc,Peggy Lee
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,1eRo3IBp5lbOBUgmxOguQ7,President Franklin D. Roosevelt
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,3rxIQc9kWT6Ueg4BhnOwRK,Quincy Jones
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,3uy2GbjgLHBYNhbs8yyRNZ,Raymond Paige & His Orchestra
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,31DffUzogcRBJT3Andaqtt,Raymond Scott
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,0NkyXWGxE3WTFixDSJ39PK,Rosemary Clooney
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,5FTcmtWRMeRRfBElbQMoNw,Roy Bargy And His Orchestra
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,1NAWG3AngjBXyKbmPaz92D,Sammy Davis Jr.
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,4aKlL2BE2kPNNtruAQqRA1,Slim Gaillard
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,2rnRA8p3SahYkfvPVzJTcK,Slim Gaillard Trio
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,271pvVqDFiREx6PqzwOX8p,Steve Lawrence
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,7dmeVSH4lJqxXU7C87dKIB,Tanya Tucker
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,1M0wdYIdPlJz4Q0ZZjqdbt,The Jimmy Joyce Singers
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,5o8E07TcYqIefZpDejymAd,The Pied Pipers
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,72ktMty33X1LsIzHdRr0U5,Tom Scott
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,2lolQgalUvZDfp5vvVtTYV,Tony Bennett
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,2SSrJgaZ9KlgGqNoq1pz48,Walter Gross and His Orchestra
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,5W5bDNCqJ1jbCgTxDD0Cb3,Willie Nelson
Johnny Hodges,7lRFrrINQTY35g8hq0kXY5,6pVkGhtBvjj1P52yn0tNLG,Barney Kessel
Johnny Hodges,7lRFrrINQTY35g8hq0kXY5,34W7ZCX0LZeJd8q6boKGOk,Ben Webster
Johnny Hodges,7lRFrrINQTY35g8hq0kXY5,5dlCVmfRbWVGOJYHzGyk32,Benny Carter
Johnny Hodges,7lRFrrINQTY35g8hq0kXY5,6RbBDzGJqAROG0LP9TrXfW,Billy Strayhorn
Johnny Hodges,7lRFrrINQTY35g8hq0kXY5,4Ww5mwS7BWYjoZTUIrMHfC,Charlie Parker
Johnny Hodges,7lRFrrINQTY35g8hq0kXY5,1yOf0GbMOo9zdD2FF0rUoK,Charlie Shavers
Johnny Hodges,7lRFrrINQTY35g8hq0kXY5,0JM134st8VY7Ld9T2wQiH0,Coleman Hawkins
Johnny Hodges,7lRFrrINQTY35g8hq0kXY5,5RzjqfPS0Bu4bUMkyNNDpn,Dizzy Gillespie
Johnny Hodges,7lRFrrINQTY35g8hq0kXY5,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington
Johnny Hodges,7lRFrrINQTY35g8hq0kXY5,2mY5u4CceAPrpBnse1WpFr,Earl Hines
Johnny Hodges,7lRFrrINQTY35g8hq0kXY5,6k3DSHCSh4p2EuIqm9hIU6,Flip Phillips
Johnny Hodges,7lRFrrINQTY35g8hq0kXY5,6l40OFJhuTbHQ9V12evc9K,Gerry Mulligan
Johnny Hodges,7lRFrrINQTY35g8hq0kXY5,7kCD8Z9gH6ifP16a5H7H4N,J.C. Heard
Johnny Hodges,7lRFrrINQTY35g8hq0kXY5,586u2f7H540oCefUIazflT,Johnny Hodges & His Orchestra
Johnny Hodges,7lRFrrINQTY35g8hq0kXY5,2GMH35k5oLCjzYpn5HbaD8,Lawrence Welk
Johnny Hodges,7lRFrrINQTY35g8hq0kXY5,5lkc3mRhkYKOJ0ywkbzMmU,Leon Thomas
Johnny Hodges,7lRFrrINQTY35g8hq0kXY5,2nQKUeZeleLGNsJj6WLUXN,Oliver Nelson
Johnny Hodges,7lRFrrINQTY35g8hq0kXY5,6zkX5fhrSD4tdVOmimR9wB,Oscar Peterson
Johnny Hodges,7lRFrrINQTY35g8hq0kXY5,0SvD7DL5CQTbcrMtns1US8,Ray Brown
Johnny Hodges,7lRFrrINQTY35g8hq0kXY5,4RvXA7BDgqNgGDjsSSJnPc,Roy Eldridge
Johnny Hodges,7lRFrrINQTY35g8hq0kXY5,2Ub5ZmbtLUbzFtfqFo58ug,The Ellington Men
Johnny Hodges,7lRFrrINQTY35g8hq0kXY5,1bIWJBRYp9l2njxHvVpPeI,Wild Bill Davis
Wes Montgomery,03YhcM6fxypfwckPCQV8pQ,0BhFfJmScFj7OzqVaDqnSv,Hank Jones
Wes Montgomery,03YhcM6fxypfwckPCQV8pQ,5GXruybcLmXPjR9rKKFyS6,Jimmy Smith
Wes Montgomery,03YhcM6fxypfwckPCQV8pQ,7a6tOU5tSFlGoBD4jomkjE,Lex Humphries
Wes Montgomery,03YhcM6fxypfwckPCQV8pQ,23i8EixXKG0EWGRCfHlUGN,Milt Jackson
Wes Montgomery,03YhcM6fxypfwckPCQV8pQ,2h4ndKS2vRWeFLpq8ARu0D,Ray Barretto
Wes Montgomery,03YhcM6fxypfwckPCQV8pQ,4wnzivx3OQ3vjrySAdTdJP,Ron Carter
Wes Montgomery,03YhcM6fxypfwckPCQV8pQ,7AbWCUgC8aFlUYWSuiaQhK,The Eddie Higgins Trio
Wes Montgomery,03YhcM6fxypfwckPCQV8pQ,49XXRf3IT5eeUgAbYeBOmr,Wynton Kelly Trio
The Velvet Underground,1nJvji2KIlWSseXRSlNYsC,0IwlY33zbBXN7zlS9DP2Cj,Nico
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,6sFHvCyqklnJpXC9Nh1aag,Alexander 23
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,1o2NpYGqHiCq7FoiYdyd1x,Bea Miller
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,0Cp8WN4V8Tu4QJQwCN5Md4,BENEE
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,4YRVRgi8uBOhu2ftpg4jlx,Benjamin O
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,2cFrymmkijnjDg9SS92EPM,blackbear
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,5JMLG56F1X5mFmWNmS0iAp,Chelsea Cutler
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,30LvPG66NM2JSourrsCj78,Cisco The Nomad
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,3V0ZQW0dNuVaFtbVYgSI24,Claire Rosinkranz
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,1DC6dxbOJakgzj7zAMeXyA,Daniel James 
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,0hac78iy32k7qYWLp6RPaz,Emma Sameth
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,2IjiuEObrCKyZvSb8xLxG9,filous
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,3pc0bOVB5whxmD50W79wwO,keshi
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,5JZ7CnR6gTvEMKX4g70Amv,Lauv
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,4EukMPjtYsdi87lkU1hIxN,Manila Killa
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,3ApUX1o6oSz321MMECyIYd,Quinn XCII
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,7C3Cbtr2PkH2l4tOGhtCsk,Shallou
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,45dkTj5sMRSjrmBSBeiHym,Tate McRae
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,0kycFXOXCUoE9Q3Adv4mOJ,WOLFE
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,5BlKoQLYxv24MSV5AD6i6q,Abby Gundersen
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,6Gl4Q3ePw6HKMfIOix5QpG,Bartees Strange
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,3NBmfDV6Yh3hjuQUBVvYgO,Better Oblivion Community Center
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,2Z7gV3uEh1ckIaBzTUCE6R,Conor Oberst
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,3g2kUQ6tHLLbmkV7T4GPtL,Fiona Apple
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,1wpftBruYql3kTa4Px6kze,Glitch Gum
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,5lkiCO9UQ8B23dZ1o0UV4m,Jackson Browne
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,6iKiDPed4LAQEcPZpvf00m,Maria Taylor
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,27jRNjIvlUcGN7FBRDnqhp,Matt Berninger
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,34482S5nfxR441wcnVfrHi,Noah Gundersen
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,1NpeO0rYdDwUjtaXMDlb25,Rob Moose
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,2sSGPbdZJkaSE2AbcGOACx,The Marías
Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,73ncMtW1GnmFlo8E3ptIQg,Tom Waits Tribute
The 1975,3mIj9lX2MWuHmhNCA7LSCW,335TWGWGFan4vaacJzSiU8,A. G. Cook
The 1975,3mIj9lX2MWuHmhNCA7LSCW,4L8MIM7AXmq6jb0tRix4JT,Artful Dodger
The 1975,3mIj9lX2MWuHmhNCA7LSCW,25uiPmTg16RbhZWAqwLBy5,Charli xcx
The 1975,3mIj9lX2MWuHmhNCA7LSCW,1qsa20MWDjV9QI93zn2i2s,Cid Rim
The 1975,3mIj9lX2MWuHmhNCA7LSCW,01h9jm5CrO5E0Z841iuKA6,Dan Lissvik
The 1975,3mIj9lX2MWuHmhNCA7LSCW,0tWnElR8nnWIsopg1o3xmg,Dream Koala
The 1975,3mIj9lX2MWuHmhNCA7LSCW,4smK3nFPhkimbY6EXK156w,Hackman
The 1975,3mIj9lX2MWuHmhNCA7LSCW,7yxi31szvlbwvKq9dYOmFI,Jon Hopkins
The 1975,3mIj9lX2MWuHmhNCA7LSCW,5MxyhqbLXlwyW0kRI5PhEB,Jonas
The 1975,3mIj9lX2MWuHmhNCA7LSCW,19xQgTSKagKLIxOG0yWDpv,Mike Skinner
The 1975,3mIj9lX2MWuHmhNCA7LSCW,6auWB5YAlcKaHyrbTH66nd,No Rome
Mac DeMarco,3Sz7ZnJQBIHsXLUSo0OQtM,3XxNRirzbjfLdDli06zMaB,Eyedress
Mac DeMarco,3Sz7ZnJQBIHsXLUSo0OQtM,0Z7IzQYoiuCJIDI2c9EHxG,Geneva Jacuzzi
Mac DeMarco,3Sz7ZnJQBIHsXLUSo0OQtM,370nbSkMB9kDWyTypwWYak,Haruomi Hosono
Mac DeMarco,3Sz7ZnJQBIHsXLUSo0OQtM,3nRifdQMP5925XSkIN07oC,Ryan Paris
Mac DeMarco,3Sz7ZnJQBIHsXLUSo0OQtM,7qI2khlNiTuhGMVVaEWzlP,Spookey Ruben
Thaiboy Digital,3cGojc1Yu89IHXx8OeSnee,2xvtxDNInKDV4AvGmjw6d1,Bladee
Thaiboy Digital,3cGojc1Yu89IHXx8OeSnee,3JPhyZ3dKMQaM7ttTKdzu2,Dandee
Thaiboy Digital,3cGojc1Yu89IHXx8OeSnee,6hG0VsXXlD10l60TqiIHIX,Ecco2k
Thaiboy Digital,3cGojc1Yu89IHXx8OeSnee,33AVv5yXn7muCLbo0R378f,Eurohead
Thaiboy Digital,3cGojc1Yu89IHXx8OeSnee,1bAdBYcsDdsbqmWbAE7qKR,JJ
Thaiboy Digital,3cGojc1Yu89IHXx8OeSnee,4g2EfgpanE2Z9LG1nQ9zNy,Varg²™
Thaiboy Digital,3cGojc1Yu89IHXx8OeSnee,4xErOosb1EBkaOZH9SS2FJ,Younggu
Thaiboy Digital,3cGojc1Yu89IHXx8OeSnee,67lytN32YpUxiSeWlKfHJ3,Yung Lean
Conan Gray,4Uc8Dsxct0oMqx0P6i60ea,5JZ7CnR6gTvEMKX4g70Amv,Lauv
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,1URnnhqYAYcrqrcwql10ft,21 Savage
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,45gHcnDnMC15sgx3VL7ROG,42 Dugg
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,0qPySm8H94HasHkSadRyie,Aaron Shaw
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,0VMO6LSExFeqYrtcR8VAre,Alexander Brettin
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,4srikj7R58tanh2S0FpoVw,Alice Smith
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,1mSJCvDX0W7Dn7S9C6vmvI,Anna of the North
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,5rgx5RylXHdByD9Px1mmXw,Austin Feinstein
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,3tlXnStJ1fFhdScmQeLpuG,Brent Faiyaz
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,0uFc6StTmJBvdHPZFDkdJy,Casey Veggies
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,4cUkGQyhLFqKHBtL58HYVp,Channel Tres
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,6CxZzQFUTM6AzgluGwtq5w,Charlie Wilson
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,57ZTzIn5GLxNLzWgnTTcHj,Chaz Bundick
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,0B5GFW22aAZnJHd9AdVQOS,Clem Creevy
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,4cc6PmIfhsUCGJUU9QsxEy,Coco O.
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,6GfUoRDcHtCLyGKyrwFYyh,Cole Alexander
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,53rBi3LpNcMJUTSANS6uYT,DAISY WORLD
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,20wkVLutqVOYrc0kxFs7rA,Daniel Caesar
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,5oNgAs7j5XcBMzWv3HAnHG,DJ Drama
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,4E2rKHVDssGJm2SCDOMMJB,Doechii
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,6vHBuUxrcpn1do5UaEJ7g6,Domo Genesis
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,1AEcpjnSCmm53IBZQo3g9z,DāM-FunK
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,3A5tHz1SfngyOZM2gItYKu,Earl Sweatshirt
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,7IfculRW2WXyzNQ8djX8WX,Erykah Badu
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,5T0MSzX9RC5NA6gAI6irSn,Estelle
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,4yJHrytMK7mqtKsXVGaBNg,Fana Hues
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,2h93pZq0e7k5yf4dywlkpM,Frank Ocean
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,2qoQgPAilErOKCwE2Y8wOG,GloRilla
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,4sXi6Uq6IzBaLfFi8wlb3I,Hodgy
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,0xOeVMOz2fVg5BJY3N6akT,Jaden
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,50L4k6UGxXZ1h5CzoK9Gqk,Jasper Dolphin
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,2gzxBoK71ohENPlxlshHV7,Jerry Paper
"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,1U1el3k54VvEUzo3ybLPlM,Kali Uchis
